ts,sid,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.3355580613430002e+16,59.0,1414946.1209677418,7858566.177419355,-1351.3225806451612,-752.7983870967741,828435.1696837457,4271875.907045771,2644.0397200944594,3002.316216913008,336242,524052,-5788,-9801,2937734,15112277,2261,4601,no
1.3355580654186684e+16,19.0,591818.675925926,6025050.592592592,-5036.277777777777,-600.4166666666666,376592.6213283146,5102805.892679315,2744.7660126456053,2961.260978329283,126490,571222,-9232,-9718,1654701,15928718,4563,9298,no
1.3355580693242258e+16,57.0,864213.7983870967,7072674.653225807,-1274.766129032258,1609.3306451612902,726523.0589345457,4230328.738007185,3567.8299640224955,2347.51696435085,17763,700683,-9556,-2119,3169108,19744798,4789,9752,no
1.3355581210450022e+16,54.0,295380.6532258064,2066012.6209677416,2098.2580645161293,764.8790322580645,203254.7357215084,2102371.0197293973,4362.76873912343,3878.057888331199,60924,157657,-6987,-8771,906516,10454054,8334,9626,no
1.3355581279575756e+16,88.0,1091868.0420168068,3659900.218487395,3014.9327731092435,2922.55462184874,651244.797137282,1729033.8751627577,2877.541116439203,3870.359595909944,137113,988235,-880,-5045,2003238,7429079,8896,9989,no
1.335560634028929e+16,58.0,1868453.12195122,10655753.707317073,-158.8780487804878,-371.6219512195122,689045.4455244659,2539961.812616663,1266.4639349482245,1514.5249072962902,1130750,4430226,-2076,-2515,3316425,14086441,1074,1508,no
1.3356258822433542e+16,68.0,2599693.1393442624,15893918.204918033,468.12295081967216,-513.655737704918,1288394.0770202512,3448186.1612738054,2274.8948956844256,1330.6844555240802,158185,5801445,-7110,-3620,4928374,23037450,6720,1840,yes
1.3363198117013044e+16,67.0,1682349.5531914893,16809698.489361703,-1937.595744680851,-1895.2978723404256,1091250.5275911428,6376715.380877869,2459.334928298038,620.6276947012252,808622,2182118,-4725,-3006,4092120,29589227,1286,-673,yes
1.3366968734345536e+16,62.0,4555998.065040651,34502491.62601626,2250.1056910569105,1137.1951219512196,2140099.269151833,14782468.999008058,2858.734741945012,2308.2382241268497,375370,2127059,-1042,-1642,8083433,59632064,9929,7733,yes
1.3393471338790338e+16,63.0,3059363.5901639345,18603454.163934425,-1709.4098360655737,-842.2295081967213,1478668.05455306,6839243.923422792,3062.2180443768875,1574.3648321074172,814485,309787,-8576,-4583,5616673,32748126,1295,1375,yes
1.339600432570053e+16,44.0,4839069.523809524,25800707.825396825,502.8809523809524,288.94444444444446,2692172.3137557763,11839425.767285297,2969.2568083131987,3754.996846455252,806342,6209779,-4173,-7758,8214319,46730958,5576,7155,yes
1.3397410257054768e+16,23.0,3852498.966101695,23090599.59322034,-2195.3474576271187,-302.96610169491527,2219040.6254335325,4656906.063483731,2852.3918389708783,480.5883668257723,826981,15589614,-7555,-1024,7250719,36947634,471,990,no
1.339743450608571e+16,68.0,2512238.319672131,17799105.524590164,4175.598360655737,895.3688524590164,1474699.184207557,5974443.1600966295,3684.299827310198,1993.9895065119235,636805,5024467,-2656,-3734,5396778,29112122,9734,6572,yes
1.3397435428842232e+16,49.0,1952137.576,9410339.024,-566.736,-68.88,1172322.6002916817,5106120.563036732,4299.022315979567,4435.186712075124,239380,2010890,-9878,-9633,3332618,20149501,7024,7495,no
1.3397435730633932e+16,16.0,1454102.8,8284000.261538462,1879.6,832.0384615384615,717514.2993610456,2699193.489207524,3617.606672969033,2846.133445159684,260945,2210711,-3067,-8615,2753603,14733123,9856,9811,no
1.3397435741703522e+16,54.0,1876841.4516129035,10181199.370967742,128.3548387096774,1051.733870967742,1015888.8274018432,5306109.605578706,2176.428401880701,2117.4436962168106,375262,2343255,-4626,-2193,4094761,18564775,4404,7220,no
1.3397436243761148e+16,19.0,2067150.8015267176,10019353.374045802,-89.35114503816794,-425.37404580152673,1185656.9658239032,3940759.472942376,3829.061007456737,2780.940265272432,324027,3287690,-8451,-6799,3899898,17743187,7438,6721,no
1.3397436364978778e+16,14.0,1748493.2727272727,9023338.31060606,-1396.9469696969695,-1622.0075757575758,744582.0215728813,3421234.221124437,3514.803177824572,1953.9843870090149,262243,3517569,-9583,-7501,2829470,16148745,3668,2163,no
1.3397436540167962e+16,53.0,2809676.144,11901010.888,-1300.6,-192.056,1330754.108727155,6856691.20505112,2345.932770672708,1946.514702943236,266900,492109,-7228,-7221,4707687,25157236,821,3399,no
1.3397436706952604e+16,28.0,914539.1875,5995289.5390625,-3023.296875,-389.9609375,498833.9922241146,3330877.829746505,2926.172618735236,3319.757043103269,187060,105976,-7745,-5843,2150591,12701128,2473,9672,no
1.3397437127982422e+16,58.0,2944700.9112903224,13584637.33064516,-1509.6129032258063,-538.3467741935484,1830851.02465122,6421221.520861069,2011.6108972123243,1134.1562391068333,211896,2860350,-7441,-4076,5426313,27146265,792,916,no
1.3397437171113642e+16,24.0,2140476.3,18321466.115384616,62.20769230769231,1727.1307692307691,1004739.7156145716,12199395.770477092,2794.946316124496,1944.64441813906,578208,1050771,-6922,-4459,4446799,53134264,4682,8761,no
1.3397437419270146e+16,47.0,1956938.36,9907344.36,181.216,103.12,1241894.9386679889,6474543.500806457,4315.275036246428,3354.5930059373627,292202,1809576,-7879,-8960,3567954,25288378,9140,7762,no
1.3397437472203676e+16,52.0,2096896.6209677416,10309964.5,-1249.8467741935483,456.8790322580645,1463096.3838429728,4458756.188101255,3323.5318001694336,2705.788052536236,142959,963736,-9670,-3016,4264734,17341897,5992,7484,no
1.339743751193312e+16,59.0,2181824.422764228,8247103.577235772,-55.65853658536585,504.9593495934959,958517.9175979078,3562772.540995223,2268.997037146185,2553.5601454375,812354,2574705,-5769,-5218,3815077,15267782,3982,7872,no
1.3397437526075188e+16,57.0,2784524.040322581,14266723.564516127,-1370.217741935484,522.0483870967741,1901207.7600106352,7104490.546119095,4448.237296926049,3109.15894793002,587212,788587,-9560,-3944,5822531,28559998,4902,9627,no
1.3397579894074866e+16,88.0,2390129.62295082,7889648.885245901,185.11475409836063,-1036.9180327868853,294407.73158847605,4415076.204122024,1270.9781941266165,3516.525000124801,1433967,3331787,-1801,-7350,2782746,15940634,2286,5323,no
1.339763814996749e+16,13.0,490876.7045454545,3979617.590909091,-2217.4772727272725,166.88636363636363,320855.6095770342,2639509.583323081,2225.5265432747137,853.1926147999993,139524,922948,-5969,-882,1247864,9431226,2218,2268,no
1.3399967370848958e+16,66.0,3788527.4098360655,26347336.852459017,-511.09016393442624,397.5245901639344,2511317.5083501646,9324481.001554156,2885.3554259314465,2236.76117018518,168276,9501915,-5037,-4640,8195438,46936348,8168,4099,yes
1.3403160808932288e+16,71.0,4292545.479338843,16674354.603305783,-318.8595041322314,480.07438016528926,1651669.5203255962,9705835.022156743,1162.5864720941915,1491.3264351201433,802105,1228562,-4533,-1101,7173264,36443210,1414,5966,yes
1.3405008873331688e+16,28.0,854664.0,5635940.0,1272.0,2025.0,0.0,0.0,0.0,0.0,854664,5635940,1272,2025,854664,5635940,1272,2025,no
1.3405154314452878e+16,52.0,2850795.909090909,10438575.581818182,2207.036363636364,-61.0,753931.3925597502,4233024.008190208,877.3633261429418,846.6754373998907,2013997,870461,-356,-712,3760467,14220239,2865,3394,no
1.3405247048686722e+16,54.0,2684387.37254902,10168218.598039215,-587.5588235294117,-738.343137254902,1237109.563785257,6019505.209787618,2095.1636981983315,2201.3265239962625,343646,777704,-3697,-7759,4148085,18966295,2324,3168,no
1.340528552789622e+16,59.0,1150213.1693548388,6825328.29032258,1134.725806451613,2018.8467741935483,914941.8701946212,4094570.2806632505,2550.5098369290213,2527.6034635626493,202892,1621737,-4529,-3501,3349355,18438326,6111,9539,no
1.340528569208482e+16,24.0,2810938.062015504,13695696.23255814,-982.813953488372,231.093023255814,1486851.0924572048,6413754.338246609,3321.493942790093,2332.534496803653,265674,2377855,-7576,-4125,4921612,27866036,5149,5030,no
1.3405285713178742e+16,16.0,1395378.3740458016,5227240.9389312975,-865.2290076335878,-1368.1679389312976,515714.7142445556,2899325.8507500747,2181.4548799610616,4105.0403373876325,289656,646979,-5725,-9934,2156385,12089205,2200,6730,no
1.3405285926735726e+16,19.0,1987169.1538461533,10402302.276923075,-925.1846153846154,-931.7692307692308,984863.6614262946,4561418.3540171925,3021.572917519203,2050.4496710013345,539218,3148292,-8203,-6376,3437375,21945400,4488,3382,no
1.3405286563902638e+16,47.0,308520.256,3201323.776,2209.2,3488.104,177449.26576670754,1953254.0839272416,6305.7577989766505,3326.7769125977698,14626,692038,-9709,-1976,787555,8370915,9966,9629,no
1.3405286777338556e+16,58.0,4020190.723577236,15726608.2601626,-877.829268292683,-188.5121951219512,2194538.0427515768,8056917.657536071,1918.014208341179,2609.070050916181,264745,2168601,-7059,-7964,6964445,29590242,2140,8589,no
1.3405287198257414e+16,57.0,3205051.772357724,15984631.861788616,-968.2926829268292,39.46341463414634,1694604.8274488407,6729143.886159468,3846.2754577956457,2121.160122926405,812673,2589819,-9276,-3337,6043939,28577516,3397,4536,no
1.3405287371197482e+16,23.0,3091868.379844961,13904797.217054265,-1517.9457364341083,-10.465116279069768,1588187.0701029936,5935698.471078673,2228.319035415477,1773.592562809098,512567,1789452,-8024,-4233,5341646,22604129,601,6613,no
1.3405287614456904e+16,53.0,2199678.701612904,10784338.056451611,1138.3709677419354,166.1290322580645,1842521.566584688,6453694.037368257,2684.2232997745764,917.0767535125956,134200,701437,-1541,-1186,4792082,27067116,9761,3984,no
1.3405288165653114e+16,49.0,3529312.168,17845732.68,-1880.656,164.408,1791931.330952916,9910266.442399403,3555.264016565278,2385.052522232257,741606,2114088,-8873,-4333,6478240,43503173,2300,8665,no
1.3405295213455246e+16,88.0,4062009.25,17708689.120689657,-30.04310344827586,-822.3362068965517,2140809.0067842635,10818724.594994295,2211.403317558456,3093.037749650757,483139,1800287,-6605,-7908,7027857,43800006,4052,3135,no
1.3410235785242546e+16,49.0,3356576.4554455443,24766565.18811881,-598.7128712871287,-155.68316831683168,2351540.5485260147,9345660.769329123,1569.8797427614236,1172.5418195586294,185021,8818273,-8092,-2971,6663295,52180618,4244,2402,yes
1.3411199172825608e+16,74.0,4205604.185185186,22030856.740740743,5936.055555555556,4569.592592592592,1575133.875215273,6668380.111824805,1294.4658462253935,1693.363812267999,1656841,11889146,4390,2469,5898045,29559291,8908,9024,no
1.3411348874911452e+16,38.0,2578088.3277310925,7355941.43697479,-5.857142857142857,312.05882352941177,1006491.9493752234,4358528.766442345,1619.4824988756895,1813.2216917106773,708838,570630,-6594,-1991,3799928,18452341,1859,4667,no
1.3411365645254854e+16,61.0,996487.5853658536,3958444.642276423,-698.9349593495934,-416.8292682926829,664986.0085892961,1897195.0352083936,2775.520842392417,3212.5356276835814,181524,527777,-8224,-9777,2167947,7961546,4535,7457,no
1.3411366253971654e+16,64.0,3055780.3032786883,16543768.819672132,-1482.032786885246,-705.7622950819672,1470208.5373564695,6226301.822575762,3189.02368005852,2388.024416217491,419300,5255821,-9876,-4306,5896436,31510541,2840,5316,no
1.3411366497857374e+16,68.0,4146840.75409836,22881767.36885246,-1291.188524590164,433.6803278688525,1967071.432698615,8728186.603053953,2470.820258393701,2101.26652978545,1366407,4062804,-6276,-1278,7066901,42910548,2129,7307,no
1.3411366725783468e+16,44.0,2961876.436507937,16287417.825396825,149.83333333333334,1025.095238095238,1791984.068360955,6388481.132677686,2939.03130640012,2619.424105954808,206363,2745074,-8458,-3976,5670378,26289719,4649,8494,no
1.3411366867003482e+16,65.0,2441386.5934959347,11821937.93495935,-897.69918699187,-244.0813008130081,1806387.0227681943,5162115.76739261,2721.843176529883,1929.8898235497584,123715,2742123,-9645,-5137,4984589,23755706,3673,4536,no
1.3411367081813844e+16,69.0,1704203.7213114754,10802632.196721312,-1837.139344262295,-101.78688524590164,1308017.1514759068,5107495.997447661,2630.809743414096,1396.6418237897692,80962,645614,-9811,-4022,4356782,21315561,450,5042,no
1.3411367372827178e+16,67.0,4730862.877049181,20800916.09016393,-816.9754098360655,-612.4180327868852,2161300.776811125,9587893.608421763,1109.7986822360197,841.5853677687005,1355614,4049964,-3270,-2548,7929093,39105431,1800,694,no
1.3411367414466272e+16,75.0,3503276.7190082646,18511757.595041323,88.05785123966942,-1247.5123966942149,1911606.782517216,7966283.322853835,4607.064333349963,4395.074982514902,232598,8452437,-8159,-9846,5558066,39330284,8575,5455,no
1.3411367807314196e+16,71.0,2413766.008264463,7747576.694214876,-711.2561983471074,-197.45454545454547,821911.286626295,4743788.1443680655,1848.026463234612,3910.821171229047,766188,440174,-5289,-6732,3650307,17556492,2000,9137,no
1.3411368046867284e+16,66.0,2808130.1393442624,12020767.25409836,-911.2213114754098,-457.6967213114754,1740832.4881888428,5357911.662243884,3555.394675380482,3936.29320929932,216378,2891403,-9731,-9337,4768558,24114360,4249,6425,no
1.3411368136474512e+16,73.0,2951989.6776859504,18730124.85123967,-1188.809917355372,823.4628099173553,1733890.3342852802,8291879.823086857,4729.743962968203,1692.3872096406812,423816,2660752,-9978,-2010,6083463,39891911,4657,4275,no
1.3411368187331118e+16,62.0,949558.650406504,4955151.268292683,1116.7235772357724,-1728.6422764227643,745231.5817536402,4422158.692328711,3334.4868047171817,3894.757613893956,141928,298605,-5633,-9668,2319456,23131017,7169,7353,no
1.3411404526350158e+16,63.0,3407933.306930693,17851856.544554457,-1634.2574257425742,-282.36633663366337,1601912.3371878671,5590344.611291133,2552.3936595026453,2200.818078455247,1154910,4226920,-5967,-7551,5885063,27139324,1762,4280,no
1.3411408752941082e+16,40.0,881605.8469387755,5180867.295918368,-1558.908163265306,792.6530612244898,903830.0474425527,2518855.1087563294,3557.443084682792,1492.5739139827792,55037,142190,-8963,-2667,2572839,13069770,3319,4132,no
1.3411482381142166e+16,24.0,2907335.2375,19387657.4625,-2330.1125,-1539.075,1617909.5014439586,6376332.532669283,2672.0832767367965,1232.2842202053423,575881,10726063,-8189,-4227,5475455,35086573,1010,333,yes
1.3413058516740434e+16,88.0,2112438.805084746,13396151.63559322,1663.1525423728813,584.6610169491526,956649.4817950688,5852746.947893727,2769.8346386111016,1835.08973776402,796499,669608,-1939,-6639,3996298,27005127,7269,5011,yes
1.3417223067371824e+16,57.0,3277872.9677419355,21136161.95967742,-2089.4193548387098,-870.3467741935484,2163010.6427335977,6247983.018002456,2907.253564126529,1350.7719024426492,96806,3108049,-9563,-8616,7044233,33365440,7672,850,yes
1.3419128941473168e+16,38.0,971942.5384615384,5821299.461538462,-1504.474358974359,-362.47435897435895,531693.8182156824,1411030.1761735394,744.4217266618482,967.34367473421,439443,2236331,-3100,-2983,2160112,9052868,-348,766,no
1.3419148964616906e+16,71.0,1314143.0,2347198.8,2158.05,1666.0333333333333,487211.79709027184,1073973.1457635148,1891.7805120923,1654.3847846916417,131976,1191203,-3320,-1399,1718936,4671338,3515,3633,no
1.3419185314357976e+16,69.0,1975710.0,6881815.824742268,570.9587628865979,3280.061855670103,1110195.9515817466,5103741.129329938,1086.2723906162396,3347.232733961098,367114,1077669,-1161,-183,3593698,16562608,2877,8130,no
1.3419230731311372e+16,64.0,1534738.3977272727,8405350.022727273,-316.35227272727275,22.28409090909091,546490.6254828047,3438210.357535597,1695.6080728005809,898.5802716349708,460151,1702961,-3453,-1576,2236890,12998365,4813,3599,no
1.3419244319927192e+16,63.0,598213.7398373984,6085915.975609756,-4625.658536585366,-2087.4065040650407,289295.32482205617,4166432.111845437,2620.8102076919085,2505.238569960228,245189,695344,-9902,-9321,1509005,16560311,1044,4913,no
1.3419244384482238e+16,67.0,2147301.524590164,11893195.713114752,52.51639344262295,335.4672131147541,1205294.8936875612,3513053.177796938,3326.4490913856284,2669.330123614068,314307,2596255,-6690,-3062,4740211,18286210,5120,8680,no
1.3419244963142532e+16,74.0,2219011.8099173554,15424579.603305783,1466.0082644628098,2532.4876033057853,1709076.5362424443,7540437.065943583,5346.419728029634,3040.9054740205875,59406,2836125,-9876,-2910,5058889,31539026,8530,9690,no
1.3419245176632618e+16,65.0,351920.3606557377,4404844.983606557,1612.7622950819673,874.6065573770492,198586.54667977747,2725683.0771232103,5108.225138636349,3294.785721615536,51021,1021303,-7168,-6490,900273,11688719,9725,9673,no
1.341924547891401e+16,40.0,1481457.642857143,6085670.023809524,1445.626984126984,420.22222222222223,955532.5158192154,3294691.364004968,1771.2848251328842,1733.6389884350842,177627,318940,-523,-2930,2734141,13351333,6562,8780,no
1.341924570367595e+16,68.0,3568705.396694215,11906663.61983471,1293.8595041322317,1703.5454545454545,979527.4958933898,6047160.385554204,1472.175721541562,2627.362235525712,783558,1862027,-4508,-2123,5109095,24374915,7517,9694,no
